user_id,variant,session_duration,pages_viewed,converted,revenue,platform,user_type
user_8277,test,154.0,4,0,0.0,Android,returning
user_8278,test,264.6,6,0,0.0,Web,new
user_8279,test,108.1,5,1,25.01,Web,new
user_8280,test,138.4,3,0,0.0,iOS,new
user_8281,test,201.7,6,0,0.0,iOS,new
user_8282,test,216.5,4,0,0.0,iOS,new
user_8283,test,133.2,2,0,0.0,Android,new
user_8284,test,168.1,2,0,0.0,iOS,returning
user_8285,test,158.7,5,0,0.0,Android,new
user_8286,test,326.3,2,0,0.0,Android,new
user_8287,test,198.7,7,0,0.0,iOS,new
user_8288,test,77.7,5,0,0.0,Android,returning
user_8289,test,345.6,9,0,0.0,Android,new
user_8290,test,230.3,3,0,0.0,Android,new
user_8291,test,177.5,9,0,0.0,Android,new
user_8292,test,136.4,5,0,0.0,Android,returning
user_8293,test,231.3,3,0,0.0,Android,new
user_8294,test,139.7,4,0,0.0,Web,new
user_8295,test,235.3,6,0,0.0,Web,returning
user_8296,test,173.7,7,0,0.0,Android,new
user_8297,test,46.4,9,0,0.0,iOS,new
user_8298,test,228.7,4,0,0.0,Web,new
user_8299,test,132.3,4,0,0.0,Web,returning
user_8300,test,232.6,6,0,0.0,iOS,returning
user_8301,test,246.9,8,0,0.0,Android,new
user_8302,test,208.7,7,0,0.0,Android,new
user_8303,test,221.1,2,0,0.0,iOS,new
user_8304,test,134.3,4,0,0.0,Web,new
user_8305,test,211.2,3,0,0.0,iOS,new
user_8306,test,230.6,7,0,0.0,Android,new
user_8307,test,172.4,5,0,0.0,Web,new
user_8308,test,208.9,7,0,0.0,Web,returning
user_8309,test,229.1,7,0,0.0,Web,new
user_8310,test,202.4,4,0,0.0,Android,returning
user_8311,test,176.4,6,0,0.0,Web,new
user_8312,test,270.0,6,1,24.75,iOS,returning
user_8313,test,146.2,5,0,0.0,Web,new
user_8314,test,256.3,6,0,0.0,Android,returning
user_8315,test,187.4,6,0,0.0,Web,returning
user_8316,test,206.7,1,0,0.0,Web,returning
user_8317,test,221.4,8,0,0.0,Web,returning
user_8318,test,190.4,3,0,0.0,iOS,returning
user_8319,test,141.8,6,0,0.0,Android,returning
user_8320,test,233.6,5,0,0.0,Web,new
user_8321,test,120.4,3,0,0.0,iOS,returning
user_8322,test,277.5,5,0,0.0,Android,new
user_8323,test,113.4,5,0,0.0,Web,returning
user_8324,test,186.4,5,0,0.0,Web,new
user_8325,test,183.6,8,0,0.0,iOS,new
user_8326,test,248.8,7,1,32.17,iOS,returning
user_8327,test,283.8,4,0,0.0,Android,returning
user_8328,test,260.3,1,0,0.0,Web,new
user_8329,test,131.7,4,0,0.0,Android,new
user_8330,test,215.0,7,0,0.0,Web,returning
user_8331,test,100.9,4,0,0.0,iOS,returning
user_8332,test,87.4,5,0,0.0,Android,returning
user_8333,test,151.0,6,0,0.0,iOS,returning
user_8334,test,193.8,9,0,0.0,iOS,returning
user_8335,test,170.2,1,0,0.0,Web,new
user_8336,test,185.3,8,0,0.0,Web,new
user_8337,test,96.6,6,0,0.0,Android,returning
user_8338,test,277.6,6,1,43.38,Web,new
user_8339,test,314.1,3,0,0.0,Web,new
user_8340,test,201.7,6,0,0.0,Web,new
user_8341,test,248.3,4,0,0.0,Android,new
user_8342,test,210.7,5,0,0.0,Android,returning
user_8343,test,186.2,6,0,0.0,Web,new
user_8344,test,285.8,5,1,130.89,iOS,returning
user_8345,test,188.5,4,0,0.0,Web,new
user_8346,test,120.7,5,0,0.0,Android,returning
user_8347,test,134.0,4,0,0.0,Web,new
user_8348,test,84.4,5,0,0.0,Android,returning
user_8349,test,164.5,7,0,0.0,iOS,returning
user_8350,test,247.7,5,0,0.0,Android,returning
user_8351,test,148.1,6,0,0.0,Web,new
user_8352,test,242.2,8,0,0.0,iOS,new
user_8353,test,182.8,6,0,0.0,Android,new
user_8354,test,225.8,3,0,0.0,Web,new
user_8355,test,137.2,5,0,0.0,iOS,returning
user_8356,test,272.7,4,1,82.27,iOS,returning
user_8357,test,154.9,5,0,0.0,Android,returning
user_8358,test,218.7,7,0,0.0,Web,new
user_8359,test,135.6,4,0,0.0,iOS,returning
user_8360,test,100.4,7,1,56.32,Android,new
user_8361,test,112.6,5,0,0.0,iOS,new
user_8362,test,199.7,10,1,14.37,iOS,new
user_8363,test,207.2,5,0,0.0,Web,returning
user_8364,test,252.9,3,0,0.0,Web,returning
user_8365,test,208.3,7,0,0.0,Android,new
user_8366,test,197.1,8,0,0.0,iOS,new
user_8367,test,261.7,4,0,0.0,Android,new
user_8368,test,102.0,1,0,0.0,iOS,new
user_8369,test,271.9,3,0,0.0,Web,returning
user_8370,test,151.2,6,0,0.0,iOS,new
user_8371,test,132.0,6,0,0.0,Android,new
user_8372,test,205.6,4,0,0.0,Web,returning
user_8373,test,147.0,6,1,7.04,iOS,returning
user_8374,test,225.9,2,0,0.0,iOS,returning
user_8375,test,30.0,6,0,0.0,Android,new
user_8376,test,184.5,6,0,0.0,Web,new
user_8377,test,142.4,7,0,0.0,Web,returning
user_8378,test,195.1,3,0,0.0,Web,returning
user_8379,test,201.7,5,0,0.0,Web,new
user_8380,test,201.3,4,0,0.0,iOS,returning
user_8381,test,301.2,9,0,0.0,Android,returning
user_8382,test,116.7,6,0,0.0,iOS,returning
user_8383,test,147.3,7,0,0.0,Web,returning
user_8384,test,103.6,6,0,0.0,Android,new
user_8385,test,227.6,6,0,0.0,iOS,returning
user_8386,test,148.8,6,1,9.96,Web,returning
user_8387,test,205.9,5,0,0.0,Android,new
user_8388,test,295.8,7,0,0.0,Web,new
user_8389,test,242.7,6,0,0.0,Android,new
user_8390,test,100.0,5,0,0.0,Web,new
user_8391,test,271.0,6,0,0.0,Web,returning
user_8392,test,199.1,4,0,0.0,Web,returning
user_8393,test,63.4,7,0,0.0,Android,new
user_8394,test,190.9,5,0,0.0,iOS,new
user_8395,test,211.4,2,0,0.0,Android,new
user_8396,test,154.3,2,0,0.0,Android,returning
user_8397,test,188.0,2,0,0.0,iOS,new
user_8398,test,125.2,3,0,0.0,Android,new
user_8399,test,198.1,4,0,0.0,iOS,new
user_8400,test,226.2,4,1,65.27,Android,returning
user_8401,test,150.4,4,0,0.0,Web,new
user_8402,test,223.1,4,0,0.0,iOS,returning
user_8403,test,190.5,8,0,0.0,Android,new
user_8404,test,221.1,6,0,0.0,Android,new
user_8405,test,165.1,8,0,0.0,Android,new
user_8406,test,182.9,2,0,0.0,iOS,new
user_8407,test,261.9,2,1,21.25,iOS,new
user_8408,test,283.7,6,0,0.0,iOS,new
user_8409,test,144.6,3,0,0.0,iOS,returning
user_8410,test,233.4,3,0,0.0,Android,returning
user_8411,test,222.9,1,0,0.0,Android,new
user_8412,test,180.4,5,0,0.0,iOS,new
user_8413,test,229.9,5,0,0.0,Web,returning
user_8414,test,215.8,7,0,0.0,Android,returning
user_8415,test,156.6,4,0,0.0,Web,new
user_8416,test,96.1,5,0,0.0,Web,new
user_8417,test,167.3,5,0,0.0,Web,returning
user_8418,test,215.8,4,0,0.0,iOS,new
user_8419,test,155.5,5,0,0.0,Android,new
user_8420,test,282.2,6,0,0.0,iOS,returning
user_8421,test,112.4,4,0,0.0,iOS,new
user_8422,test,152.1,6,0,0.0,Web,returning
user_8423,test,125.5,3,0,0.0,iOS,returning
user_8424,test,167.8,8,0,0.0,iOS,new
user_8425,test,120.8,2,0,0.0,Web,returning
user_8426,test,226.4,6,0,0.0,Web,new
user_8427,test,175.2,6,1,82.3,iOS,new
user_8428,test,189.5,4,0,0.0,iOS,new
user_8429,test,173.2,2,0,0.0,Web,new
user_8430,test,282.4,4,0,0.0,iOS,new
user_8431,test,277.5,7,0,0.0,Android,new
user_8432,test,212.0,5,0,0.0,Web,returning
user_8433,test,204.9,7,0,0.0,Web,returning
user_8434,test,200.6,4,0,0.0,Web,returning
user_8435,test,228.3,6,0,0.0,iOS,returning
user_8436,test,134.8,6,0,0.0,iOS,new
user_8437,test,279.4,3,0,0.0,Web,new
user_8438,test,280.2,5,0,0.0,Web,returning
user_8439,test,191.5,8,0,0.0,Android,new
user_8440,test,199.1,9,0,0.0,Android,new
user_8441,test,168.6,3,0,0.0,Web,returning
user_8442,test,58.8,5,0,0.0,Web,new
user_8443,test,179.7,3,0,0.0,Android,returning
user_8444,test,137.5,7,0,0.0,Android,new
user_8445,test,113.7,6,0,0.0,Android,returning
user_8446,test,229.4,5,1,28.43,Web,new
user_8447,test,258.4,1,0,0.0,Android,returning
user_8448,test,64.4,5,0,0.0,iOS,returning
user_8449,test,270.4,7,0,0.0,iOS,new
user_8450,test,212.8,6,0,0.0,iOS,returning
user_8451,test,155.5,6,0,0.0,iOS,new
user_8452,test,169.8,4,0,0.0,Web,returning
user_8453,test,168.7,2,0,0.0,Android,new
user_8454,test,260.0,7,0,0.0,iOS,returning
user_8455,test,148.8,7,0,0.0,Web,returning
user_8456,test,173.4,5,0,0.0,iOS,returning
user_8457,test,135.2,1,0,0.0,Android,new
user_8458,test,202.1,5,0,0.0,Web,returning
user_8459,test,236.3,6,0,0.0,Android,new
user_8460,test,235.6,5,0,0.0,Web,new
user_8461,test,267.2,6,0,0.0,Web,new
user_8462,test,107.6,6,0,0.0,iOS,new
user_8463,test,146.2,3,0,0.0,Android,returning
user_8464,test,179.1,3,0,0.0,Web,new
user_8465,test,268.5,2,0,0.0,Web,returning
user_8466,test,203.9,5,0,0.0,iOS,returning
user_8467,test,178.7,7,0,0.0,Web,returning
user_8468,test,86.4,1,0,0.0,Web,new
user_8469,test,260.3,4,0,0.0,iOS,new
user_8470,test,126.6,6,0,0.0,iOS,returning
user_8471,test,124.8,6,0,0.0,Web,new
user_8472,test,345.2,8,0,0.0,Web,returning
user_8473,test,217.8,5,0,0.0,Web,returning
user_8474,test,253.9,3,0,0.0,Web,returning
user_8475,test,60.4,7,0,0.0,Web,new
user_8476,test,306.2,2,0,0.0,Android,returning
user_8477,test,166.6,7,0,0.0,Web,new
user_8478,test,110.4,2,0,0.0,Web,new
user_8479,test,275.9,9,0,0.0,Android,returning
user_8480,test,217.1,5,0,0.0,Android,returning
user_8481,test,241.2,5,0,0.0,iOS,returning
user_8482,test,198.6,3,0,0.0,iOS,new
user_8483,test,134.8,1,0,0.0,Android,returning
user_8484,test,244.6,4,0,0.0,Android,returning
user_8485,test,275.7,2,0,0.0,iOS,new
user_8486,test,256.3,4,0,0.0,Web,returning
user_8487,test,199.7,7,0,0.0,Android,returning
user_8488,test,188.0,6,0,0.0,iOS,new
user_8489,test,161.5,6,0,0.0,Web,returning
user_8490,test,284.3,6,0,0.0,Android,returning
user_8491,test,144.6,7,0,0.0,Android,new
user_8492,test,83.0,5,0,0.0,Web,returning
user_8493,test,274.7,2,0,0.0,Web,returning
user_8494,test,183.6,5,0,0.0,Web,new
user_8495,test,180.6,7,0,0.0,iOS,returning
user_8496,test,250.7,6,0,0.0,iOS,returning
user_8497,test,196.0,7,0,0.0,iOS,returning
user_8498,test,204.8,3,0,0.0,iOS,returning
user_8499,test,223.7,3,1,21.91,Web,new
user_8500,test,172.5,5,0,0.0,Android,new
user_8501,test,160.4,4,1,42.64,Web,returning
user_8502,test,252.1,9,0,0.0,iOS,returning
user_8503,test,239.6,6,0,0.0,Android,returning
user_8504,test,219.0,7,1,48.42,Web,returning
user_8505,test,49.0,3,0,0.0,Web,returning
user_8506,test,278.5,5,0,0.0,Web,new
user_8507,test,109.6,7,0,0.0,iOS,new
user_8508,test,244.6,4,0,0.0,Web,new
user_8509,test,193.5,4,0,0.0,Web,returning
user_8510,test,274.7,5,0,0.0,Android,returning
user_8511,test,208.2,7,0,0.0,Android,new
user_8512,test,212.9,6,0,0.0,Web,returning
user_8513,test,225.9,6,0,0.0,Android,returning
user_8514,test,166.9,5,0,0.0,iOS,new
user_8515,test,225.8,4,0,0.0,Web,returning
user_8516,test,96.5,4,0,0.0,iOS,new
user_8517,test,400.4,3,0,0.0,iOS,returning
user_8518,test,210.7,2,0,0.0,iOS,new
user_8519,test,85.3,3,0,0.0,Web,new
user_8520,test,116.5,7,0,0.0,Android,returning
user_8521,test,178.1,3,0,0.0,iOS,returning
user_8522,test,215.5,6,0,0.0,Web,returning
user_8523,test,179.1,7,0,0.0,iOS,returning
user_8524,test,286.7,5,1,62.48,Android,new
user_8525,test,149.9,4,0,0.0,Android,returning
user_8526,test,263.9,2,1,101.45,iOS,new
user_8527,test,246.3,4,0,0.0,Web,new
user_8528,test,159.1,7,1,29.86,Web,new
user_8529,test,126.1,6,0,0.0,Android,returning
user_8530,test,138.2,6,0,0.0,iOS,new
user_8531,test,304.9,1,0,0.0,Web,new
user_8532,test,215.5,5,0,0.0,Web,returning
user_8533,test,135.0,2,0,0.0,Android,returning
user_8534,test,197.1,3,0,0.0,iOS,returning
user_8535,test,234.6,7,0,0.0,Android,returning
user_8536,test,242.6,4,0,0.0,iOS,returning
user_8537,test,257.8,7,0,0.0,Web,returning
user_8538,test,197.8,5,0,0.0,Android,new
user_8539,test,140.5,8,0,0.0,iOS,new
user_8540,test,219.3,2,0,0.0,Web,new
user_8541,test,139.7,5,0,0.0,Web,new
user_8542,test,337.1,5,0,0.0,iOS,returning
user_8543,test,246.1,8,0,0.0,iOS,new
user_8544,test,234.9,4,0,0.0,Web,returning
user_8545,test,123.3,5,0,0.0,Web,new
user_8546,test,256.3,5,0,0.0,Android,new
user_8547,test,148.0,7,0,0.0,iOS,returning
user_8548,test,227.8,6,0,0.0,Android,new
user_8549,test,160.8,5,0,0.0,Android,returning
user_8550,test,98.8,6,1,34.61,Android,new
user_8551,test,134.0,6,0,0.0,Android,returning
user_8552,test,166.3,3,0,0.0,iOS,new
user_8553,test,243.7,7,0,0.0,iOS,returning
user_8554,test,246.7,7,0,0.0,iOS,returning
user_8555,test,168.8,6,0,0.0,Web,new
user_8556,test,139.3,7,0,0.0,iOS,returning
user_8557,test,77.7,6,0,0.0,Android,new
user_8558,test,191.9,5,0,0.0,iOS,returning
user_8559,test,144.3,6,0,0.0,iOS,new
user_8560,test,261.1,5,0,0.0,iOS,new
user_8561,test,251.4,5,1,70.18,iOS,returning
user_8562,test,129.7,6,0,0.0,Web,new
user_8563,test,226.9,5,0,0.0,Web,returning
user_8564,test,187.6,8,0,0.0,Web,new
user_8565,test,236.1,3,0,0.0,Web,new
user_8566,test,180.9,4,0,0.0,Android,new
user_8567,test,269.6,4,0,0.0,Android,returning
user_8568,test,189.7,8,0,0.0,iOS,new
user_8569,test,189.5,5,0,0.0,Web,returning
user_8570,test,140.2,4,0,0.0,Android,new
user_8571,test,106.5,5,0,0.0,iOS,returning
user_8572,test,247.1,6,0,0.0,Android,returning
user_8573,test,307.0,2,0,0.0,iOS,returning
user_8574,test,189.5,6,0,0.0,Web,returning
user_8575,test,180.1,5,1,13.04,Android,returning
user_8576,test,100.0,5,1,36.71,Android,returning
user_8577,test,77.4,5,0,0.0,iOS,new
user_8578,test,126.6,3,0,0.0,Android,returning
user_8579,test,286.9,7,0,0.0,Web,returning
user_8580,test,189.9,3,0,0.0,Web,returning
user_8581,test,127.8,5,0,0.0,Web,returning
user_8582,test,111.5,4,0,0.0,Android,returning
user_8583,test,183.6,5,0,0.0,Web,returning
user_8584,test,245.8,6,0,0.0,iOS,new
user_8585,test,195.0,1,0,0.0,Web,new
user_8586,test,178.7,5,0,0.0,iOS,returning
user_8587,test,313.0,4,0,0.0,iOS,new
user_8588,test,128.4,4,0,0.0,iOS,new
user_8589,test,95.7,6,0,0.0,Android,returning
user_8590,test,198.5,6,0,0.0,Web,new
user_8591,test,284.4,2,0,0.0,Web,new
user_8592,test,198.0,3,0,0.0,iOS,new
user_8593,test,144.3,4,0,0.0,iOS,returning
user_8594,test,190.6,5,1,141.8,iOS,new
user_8595,test,272.4,2,0,0.0,Android,returning
user_8596,test,176.0,5,1,58.42,iOS,new
user_8597,test,150.5,7,0,0.0,Android,new
user_8598,test,168.0,7,0,0.0,Web,new
user_8599,test,48.5,7,0,0.0,Android,returning
user_8600,test,165.5,5,0,0.0,Android,returning
user_8601,test,184.4,3,0,0.0,Android,returning
user_8602,test,147.2,8,0,0.0,iOS,returning
user_8603,test,211.9,3,0,0.0,Web,new
user_8604,test,201.5,7,0,0.0,Android,returning
user_8605,test,162.6,3,0,0.0,Web,returning
user_8606,test,275.0,6,0,0.0,Web,returning
user_8607,test,41.1,6,0,0.0,Web,returning
user_8608,test,238.4,1,0,0.0,iOS,new
user_8609,test,119.6,8,0,0.0,Web,new
user_8610,test,163.0,5,0,0.0,Android,returning
user_8611,test,87.6,4,1,74.08,iOS,new
user_8612,test,115.1,7,0,0.0,iOS,new
user_8613,test,163.4,5,0,0.0,iOS,new
user_8614,test,215.6,9,0,0.0,Web,new
user_8615,test,43.5,7,0,0.0,Web,new
user_8616,test,277.3,5,0,0.0,Web,returning
user_8617,test,182.5,7,0,0.0,Web,new
user_8618,test,224.1,7,0,0.0,iOS,returning
user_8619,test,248.1,6,0,0.0,iOS,new
user_8620,test,207.7,6,0,0.0,Android,new
user_8621,test,97.1,4,0,0.0,iOS,returning
user_8622,test,173.4,6,0,0.0,Web,new
user_8623,test,209.0,2,0,0.0,Android,returning
user_8624,test,105.5,8,0,0.0,Web,new
user_8625,test,122.6,5,0,0.0,Web,returning
user_8626,test,168.2,5,0,0.0,iOS,new
user_8627,test,161.3,2,0,0.0,Android,returning
user_8628,test,167.8,5,0,0.0,Android,returning
user_8629,test,204.0,5,0,0.0,Web,returning
user_8630,test,231.9,4,0,0.0,Web,returning
user_8631,test,95.6,4,0,0.0,Android,new
user_8632,test,208.4,5,0,0.0,Android,new
user_8633,test,183.3,6,1,35.68,Web,new
user_8634,test,292.6,4,0,0.0,Android,new
user_8635,test,237.0,6,0,0.0,Web,new
user_8636,test,296.3,5,0,0.0,Web,returning
user_8637,test,169.6,5,0,0.0,Android,new
user_8638,test,169.9,3,0,0.0,Web,new
user_8639,test,114.5,4,0,0.0,Android,new
user_8640,test,172.8,7,0,0.0,Web,new
user_8641,test,192.9,6,0,0.0,Web,returning
user_8642,test,164.1,5,0,0.0,iOS,returning
user_8643,test,184.0,6,0,0.0,Android,new
user_8644,test,215.2,3,0,0.0,iOS,returning
user_8645,test,237.2,4,0,0.0,Web,new
user_8646,test,233.6,3,0,0.0,Web,new
user_8647,test,160.7,6,0,0.0,iOS,returning
user_8648,test,248.3,2,0,0.0,iOS,new
user_8649,test,65.4,4,0,0.0,iOS,new
user_8650,test,181.9,5,0,0.0,Android,new
user_8651,test,54.5,3,0,0.0,Web,returning
user_8652,test,233.1,4,1,23.05,iOS,new
user_8653,test,239.1,2,0,0.0,iOS,returning
user_8654,test,147.8,4,0,0.0,Web,new
user_8655,test,150.4,6,0,0.0,Web,new
user_8656,test,153.8,5,0,0.0,Android,returning
user_8657,test,248.8,9,0,0.0,Android,returning
user_8658,test,297.4,3,0,0.0,iOS,returning
user_8659,test,184.2,3,0,0.0,Android,returning
user_8660,test,162.4,4,0,0.0,iOS,new
user_8661,test,257.5,3,0,0.0,Android,new
user_8662,test,124.8,6,0,0.0,iOS,returning
user_8663,test,131.3,7,0,0.0,Android,returning
user_8664,test,167.7,5,0,0.0,Web,new
user_8665,test,213.2,4,0,0.0,iOS,returning
user_8666,test,194.5,7,0,0.0,Web,returning
user_8667,test,231.0,3,0,0.0,iOS,new
user_8668,test,217.0,4,0,0.0,Android,new
user_8669,test,206.9,4,0,0.0,iOS,new
user_8670,test,315.0,7,0,0.0,Web,returning
user_8671,test,113.6,6,0,0.0,Web,returning
user_8672,test,193.3,6,0,0.0,Web,new
user_8673,test,143.9,3,0,0.0,iOS,returning
user_8674,test,156.6,3,0,0.0,Android,new
user_8675,test,185.0,1,0,0.0,Web,new
user_8676,test,154.1,6,0,0.0,iOS,new
user_8677,test,56.1,7,0,0.0,Web,new
user_8678,test,185.2,2,0,0.0,iOS,returning
user_8679,test,230.2,4,0,0.0,Web,new
user_8680,test,220.3,5,0,0.0,Web,new
user_8681,test,219.4,7,0,0.0,iOS,new
user_8682,test,158.1,7,0,0.0,Android,returning
user_8683,test,233.8,4,0,0.0,Web,returning
user_8684,test,253.2,3,0,0.0,Web,returning
user_8685,test,220.7,8,0,0.0,Android,new
user_8686,test,266.6,5,0,0.0,Web,returning
user_8687,test,276.7,3,0,0.0,Web,returning
user_8688,test,257.5,6,0,0.0,iOS,new
user_8689,test,208.4,3,0,0.0,Android,new
user_8690,test,192.4,4,1,17.68,iOS,new
user_8691,test,203.7,6,0,0.0,Android,new
user_8692,test,142.1,5,0,0.0,Android,new
user_8693,test,140.2,3,0,0.0,Web,returning
user_8694,test,193.8,3,0,0.0,iOS,returning
user_8695,test,132.8,1,0,0.0,iOS,new
user_8696,test,49.6,5,0,0.0,Web,new
user_8697,test,274.8,4,1,83.43,iOS,new
user_8698,test,165.7,6,0,0.0,iOS,returning
user_8699,test,135.0,5,0,0.0,iOS,returning
user_8700,test,207.6,7,0,0.0,Android,new
user_8701,test,125.2,2,0,0.0,iOS,new
user_8702,test,207.0,3,0,0.0,Web,returning
user_8703,test,307.1,7,0,0.0,Android,new
user_8704,test,206.1,5,0,0.0,iOS,returning
user_8705,test,207.8,2,0,0.0,iOS,new
user_8706,test,125.8,4,0,0.0,Web,new
user_8707,test,48.3,3,0,0.0,Web,new
user_8708,test,165.8,5,0,0.0,iOS,new
user_8709,test,171.5,4,0,0.0,Web,returning
user_8710,test,182.9,4,0,0.0,Android,returning
user_8711,test,159.0,5,0,0.0,Web,new
user_8712,test,154.0,6,0,0.0,iOS,new
user_8713,test,138.2,6,0,0.0,Web,new
user_8714,test,274.2,6,0,0.0,iOS,new
user_8715,test,93.8,6,0,0.0,iOS,new
user_8716,test,74.1,7,0,0.0,iOS,new
user_8717,test,287.5,10,0,0.0,iOS,returning
user_8718,test,269.4,4,0,0.0,Android,returning
user_8719,test,170.7,1,0,0.0,iOS,new
user_8720,test,146.2,6,0,0.0,Web,new
user_8721,test,220.9,6,0,0.0,iOS,returning
user_8722,test,182.0,8,0,0.0,Android,returning
user_8723,test,257.6,5,0,0.0,Android,new
user_8724,test,196.8,3,0,0.0,Web,new
user_8725,test,184.2,3,0,0.0,Web,new
user_8726,test,253.4,6,0,0.0,Android,returning
user_8727,test,252.4,6,0,0.0,Web,new
user_8728,test,53.9,6,0,0.0,iOS,returning
user_8729,test,295.7,7,0,0.0,iOS,returning
user_8730,test,288.7,1,0,0.0,Web,returning
user_8731,test,162.7,6,0,0.0,Web,new
user_8732,test,230.1,4,0,0.0,Android,new
user_8733,test,261.2,1,0,0.0,Web,returning
user_8734,test,198.0,4,0,0.0,iOS,new
user_8735,test,239.2,4,0,0.0,Android,new
user_8736,test,170.2,4,1,69.92,iOS,new
user_8737,test,160.9,6,0,0.0,Android,returning
user_8738,test,185.4,8,0,0.0,Web,returning
user_8739,test,168.1,7,0,0.0,iOS,new
user_8740,test,114.4,6,0,0.0,iOS,returning
user_8741,test,254.2,5,0,0.0,Web,returning
user_8742,test,243.4,9,0,0.0,iOS,new
user_8743,test,197.4,2,0,0.0,Android,new
user_8744,test,236.9,7,1,52.4,iOS,returning
user_8745,test,311.0,4,0,0.0,Android,returning
user_8746,test,191.8,4,0,0.0,Web,returning
user_8747,test,184.4,4,0,0.0,Android,returning
user_8748,test,168.3,4,0,0.0,iOS,new
user_8749,test,39.3,4,0,0.0,Android,new
user_8750,test,196.9,4,0,0.0,Web,new
user_8751,test,111.8,1,0,0.0,iOS,new
user_8752,test,278.8,6,0,0.0,iOS,returning
user_8753,test,288.1,4,0,0.0,Web,new
user_8754,test,203.5,6,0,0.0,Android,new
user_8755,test,109.8,5,0,0.0,Web,returning
user_8756,test,115.8,5,0,0.0,Android,new
user_8757,test,212.9,9,1,12.76,iOS,new
user_8758,test,131.9,8,0,0.0,Web,new
user_8759,test,265.6,5,0,0.0,Android,returning
user_8760,test,95.9,7,0,0.0,Web,new
user_8761,test,159.4,2,0,0.0,Android,new
user_8762,test,77.9,4,0,0.0,iOS,new
user_8763,test,217.9,3,0,0.0,Web,new
user_8764,test,214.7,2,0,0.0,Android,returning
user_8765,test,167.6,4,0,0.0,Android,new
user_8766,test,175.6,8,0,0.0,Web,new
user_8767,test,127.3,7,0,0.0,iOS,returning
user_8768,test,139.1,4,1,27.42,iOS,new
user_8769,test,225.0,6,0,0.0,Android,returning
user_8770,test,188.4,5,0,0.0,Android,returning
user_8771,test,99.4,10,0,0.0,Android,returning
user_8772,test,103.4,6,0,0.0,Android,new
user_8773,test,192.1,7,0,0.0,Android,returning
user_8774,test,142.0,4,0,0.0,Web,returning
user_8775,test,173.5,3,0,0.0,Android,returning
user_8776,test,284.2,1,0,0.0,Android,new
user_8777,test,199.0,7,0,0.0,iOS,returning
user_8778,test,220.2,6,0,0.0,iOS,new
user_8779,test,132.4,7,0,0.0,Android,returning
user_8780,test,185.7,2,0,0.0,Android,new
user_8781,test,267.6,9,0,0.0,iOS,new
user_8782,test,125.8,7,1,31.15,iOS,new
user_8783,test,245.7,5,0,0.0,iOS,returning
user_8784,test,222.1,4,0,0.0,iOS,returning
user_8785,test,176.1,4,0,0.0,iOS,returning
user_8786,test,8.8,6,0,0.0,Web,new
user_8787,test,217.6,5,0,0.0,Web,new
user_8788,test,220.0,7,1,64.28,Web,new
user_8789,test,107.2,2,0,0.0,Web,returning
user_8790,test,199.8,4,0,0.0,Android,new
user_8791,test,101.9,4,0,0.0,iOS,new
user_8792,test,205.9,5,0,0.0,iOS,returning
user_8793,test,181.3,8,0,0.0,Android,new
user_8794,test,231.2,4,0,0.0,iOS,new
user_8795,test,187.8,6,0,0.0,iOS,new
user_8796,test,131.9,3,0,0.0,Web,new
user_8797,test,232.1,5,0,0.0,Android,new
user_8798,test,168.4,6,0,0.0,iOS,returning
user_8799,test,236.0,8,0,0.0,Web,returning
user_8800,test,106.4,4,0,0.0,Android,returning
user_8801,test,216.1,6,0,0.0,iOS,returning
user_8802,test,258.0,10,0,0.0,Web,new
user_8803,test,142.1,6,0,0.0,iOS,new
user_8804,test,310.5,3,0,0.0,iOS,returning
user_8805,test,162.0,5,1,54.2,Web,returning
user_8806,test,202.1,5,0,0.0,Android,returning
user_8807,test,274.2,5,0,0.0,Web,returning
user_8808,test,201.4,2,0,0.0,Web,returning
user_8809,test,112.0,5,0,0.0,Android,new
user_8810,test,204.7,6,0,0.0,iOS,new
user_8811,test,296.5,6,0,0.0,Android,new
user_8812,test,280.0,3,0,0.0,Web,new
user_8813,test,145.5,4,0,0.0,Web,returning
user_8814,test,88.4,5,0,0.0,iOS,returning
user_8815,test,231.4,4,0,0.0,Android,returning
user_8816,test,272.1,2,0,0.0,Android,new
user_8817,test,250.0,6,0,0.0,iOS,returning
user_8818,test,242.0,5,0,0.0,Web,new
user_8819,test,182.5,8,1,146.01,iOS,returning
user_8820,test,204.9,6,0,0.0,iOS,returning
user_8821,test,267.1,3,0,0.0,Android,new
user_8822,test,140.8,7,0,0.0,Android,returning
user_8823,test,235.9,7,0,0.0,Web,new
user_8824,test,201.7,3,0,0.0,iOS,new
user_8825,test,167.8,3,0,0.0,Web,returning
user_8826,test,185.9,6,0,0.0,Web,returning
user_8827,test,139.2,3,0,0.0,iOS,returning
user_8828,test,350.1,5,0,0.0,Web,returning
user_8829,test,206.0,7,0,0.0,Web,new
user_8830,test,179.0,6,0,0.0,Web,new
user_8831,test,290.6,11,0,0.0,Web,returning
user_8832,test,164.5,9,0,0.0,Web,new
user_8833,test,215.5,5,0,0.0,Android,new
user_8834,test,161.4,9,0,0.0,Web,new
user_8835,test,226.8,6,0,0.0,Android,new
user_8836,test,159.3,6,1,39.73,iOS,returning
user_8837,test,99.7,4,0,0.0,Web,new
user_8838,test,175.2,5,0,0.0,Web,returning
user_8839,test,202.6,8,0,0.0,Web,returning
